time;temperature1.71;34.56
1676.91;22.06
1677.91;22.06
1678.92;22.06
1679.93;22.06
1680.94;22.06
1681.94;22.06
1682.95;22.06
1683.96;22.06
1684.97;22.06
1685.97;22.06
1686.98;22.06
1687.99;22.06
1688.99;22.06
1690.0;22.06
1691.01;22.06
1692.02;22.06
1693.03;22.06
1694.03;22.06
1695.04;22.06
1696.05;22.00
1697.06;22.00
1698.06;22.06
1699.07;22.06
1700.08;22.00
1701.09;22.00
1702.09;22.00
1703.1;22.00
1704.11;22.00
1705.12;22.00
1706.12;22.00
1707.13;22.00
1708.14;22.00
1709.15;21.94
1710.15;21.94
1711.16;22.00
1712.17;22.00
1713.18;22.00
1714.18;22.00
1715.19;22.00
1716.2;22.00
1717.21;22.00
1718.22;22.00
1719.22;22.06
1720.23;22.06
1721.24;22.06
1722.24;22.06
1723.25;22.06
1724.26;22.00
1725.27;22.06
1726.27;22.06
1727.28;22.06
1728.29;22.06
1729.3;22.06
1730.31;22.06
1731.31;22.06
1732.32;22.06
1733.33;22.00
1734.34;22.00
1735.34;22.00
1736.35;22.00
1737.36;22.00
1738.37;22.00
1739.37;22.00
1740.38;22.00
1741.39;22.00
1742.4;22.00
1743.4;22.00
1744.41;22.00
1745.42;22.00
1746.43;22.06
1747.43;22.06
1748.44;22.06
1749.45;22.06
1750.45;22.06
1751.46;22.00
1752.47;22.00
1753.48;22.06
1754.48;22.06
1755.49;22.06
1756.5;22.06
1757.51;22.06
1758.52;22.06
1759.52;22.12
1760.53;22.06
1761.54;22.06
1762.55;22.00
1763.55;22.06
1764.56;22.06
1765.57;22.00
1766.58;22.06
1767.58;22.06
1768.59;22.06
1769.6;22.00
1770.61;22.06
1771.61;22.00
1772.62;22.00
1773.63;22.00
1774.63;22.00
1775.64;22.00
1776.65;22.00
1777.66;21.94
1778.66;21.94
1779.67;21.94
1780.68;22.00
1781.69;22.00
1782.69;22.00
1783.7;22.00
1784.71;21.94
1785.72;21.94
1786.72;22.00
1787.73;22.00
1788.74;22.00
1789.75;21.94
1790.76;21.94
1791.76;22.00
1792.77;21.94
1793.78;21.94
1794.79;22.00
1795.79;22.00
1796.8;22.00
1797.81;21.94
1798.82;22.00
1799.83;22.00
1800.83;21.94
1801.84;22.00
1802.85;21.94
1803.86;22.00
1804.86;21.94
1805.87;21.94
1806.88;21.94
1807.89;22.00
1808.89;21.94
1809.9;22.00
1810.91;22.00
1811.92;21.94
1812.92;22.00
1813.93;22.00
1814.94;21.94
1815.94;22.00
1816.95;22.00
1817.96;22.00
1818.97;22.00
1819.97;21.94
1820.98;21.94
1821.99;21.94
1823.0;21.94
1824.01;21.94
1825.01;21.94
1826.02;21.94
1827.03;21.94
1828.04;22.00
1829.04;22.00
1830.05;21.94
1831.06;21.94
1832.07;21.94
1833.07;21.94
1834.08;21.94
1835.09;21.94
1836.1;21.94
1837.1;21.94
1838.11;21.94
1839.12;21.94
1840.13;21.94
1841.14;21.94
1842.14;21.94
1843.15;21.94
1844.16;21.94
1845.16;21.94
1846.17;21.94
1847.18;21.94
1848.19;21.94
1849.2;21.94
1850.2;22.00
1851.21;21.94
1852.22;21.94
1853.23;21.94
1854.23;21.94
1855.24;21.94
1856.25;21.94
1857.25;22.00
1858.26;22.00
1859.27;21.94
1860.28;22.00
1861.29;22.00
1862.29;21.94
1863.3;22.00
1864.31;21.94
1865.32;22.00
1866.32;21.94
1867.33;21.94
1868.34;21.94
1869.35;22.00
1870.35;21.94
1871.36;21.94
1872.37;22.00
1873.38;21.94
1874.38;21.94
1875.39;21.94
1876.4;21.94
1877.41;21.94
1878.41;21.94
1879.42;21.94
1880.43;21.94
1881.44;21.94
1882.44;21.94
1883.45;21.94
1884.46;21.94
1885.47;21.94
1886.48;21.94
1887.48;21.94
1888.49;21.94
1889.5;21.94
1890.51;21.94
1891.51;21.94
1892.52;21.94
1893.53;21.94
1894.53;21.94
1895.54;21.94
1896.55;21.94
1897.56;21.94
1898.57;21.87
1899.57;21.87
1900.58;21.94
1901.59;21.94
1902.6;21.94
1903.6;21.94
1904.61;21.94
1905.62;21.94
1906.63;21.94
1907.63;21.94
1908.64;21.94
1909.65;21.94
1910.66;21.94
1911.66;21.94
1912.67;21.94
1913.68;21.94
1914.69;21.94
1915.69;21.94
1916.7;21.94
1917.71;21.94
1918.72;21.94
1919.73;21.87
1920.73;21.94
1921.74;21.94
1922.75;21.94
1923.76;21.94
1924.76;21.94
1925.77;21.87
1926.78;21.94
1927.79;21.94
1928.79;21.94
1929.8;21.94
1930.81;21.94
1931.81;21.94
1932.82;21.94
1933.83;21.94
1934.84;21.94
1935.84;21.87
1936.85;21.87
1937.86;21.87
1938.87;21.87
1939.88;21.87
1940.88;21.94
1941.89;21.87
1942.9;21.87
1943.9;21.94
1944.91;21.94
1945.92;21.87
1946.93;21.87
1947.94;21.87
1948.94;21.87
1949.95;21.87
1950.96;21.87
1951.97;21.87
1952.97;21.87
1953.98;21.87
1954.99;21.87
1956.0;21.87
1957.01;21.87
1958.01;21.94
1959.02;21.94
1960.03;21.87
1961.04;21.87
1962.04;21.87
1963.05;21.87
1964.06;21.87
1965.07;21.87
1966.08;21.87
1967.08;21.87
1968.09;21.94
1969.1;21.87
1970.11;21.87
1971.11;21.87
1972.12;21.87
1973.12;21.94
1974.13;21.94
1975.14;21.94
1976.15;21.87
1977.15;21.94
1978.16;21.87
1979.17;21.94
1980.18;21.94
1981.18;21.94
1982.19;21.94
1983.2;21.94
1984.21;21.94
1985.22;21.94
1986.22;21.94
1987.23;21.87
1988.24;21.94
1989.25;21.94
1990.25;21.94
1991.26;21.94
1992.27;21.87
1993.28;21.94
1994.28;21.87
1995.29;21.87
1996.3;21.87
1997.31;21.87
1998.32;21.94
1999.32;21.87
2000.33;21.87
2001.34;21.87
2002.35;21.87
2003.35;21.87
2004.36;21.87
2005.37;21.87
2006.37;21.87
2007.38;21.87
2008.39;21.87
2009.4;21.87
2010.4;21.87
2011.41;21.87
2012.42;21.87
2013.43;21.87
2014.43;21.87
2015.44;21.87
2016.45;21.87
2017.46;21.87
2018.46;21.87
2019.47;21.87
2020.48;21.87
2021.49;21.87
2022.49;21.87
2023.5;21.87
2024.51;21.94
2025.52;21.94
2026.53;21.94
2027.53;21.87
2028.54;21.94
2029.55;21.87
2030.56;21.87
2031.57;21.87
2032.57;21.94
2033.58;21.94
2034.59;21.94
2035.6;21.94
2036.6;21.94
2037.61;21.94
2038.61;21.87
2039.62;21.87
2040.63;21.87
2041.64;21.87
2042.64;21.87
2043.65;21.87
2044.66;21.87
2045.67;21.87
2046.68;21.87
2047.68;21.87
2048.69;21.87
2049.7;21.87
2050.71;21.87
2051.71;21.87
2052.72;21.87
2053.73;21.87
2054.74;21.87
2055.74;21.87
2056.75;21.87
2057.76;21.87
2058.77;21.87
2059.77;21.81
2060.78;21.87
2061.79;21.87
2062.8;21.81
2063.81;21.87
2064.81;21.87
2065.82;21.87
2066.83;21.87
2067.84;21.87
2068.84;21.87
2069.85;21.87
2070.86;21.87
2071.86;21.81
2072.87;21.81
2073.88;21.87
2074.89;21.87
2075.89;21.87
2076.9;21.87
2077.91;21.87
2078.92;21.87
2079.92;21.81
2080.93;21.87
2081.94;21.87
2082.95;21.87
2083.95;21.87
2084.96;21.81
2085.97;21.81
2086.98;21.87
2087.99;21.87
2088.99;21.81
2090.0;21.81
2091.01;21.87
2092.02;21.81
2093.02;21.87
2094.03;21.87
2095.04;21.81
2096.05;21.81
2097.05;21.81
2098.06;21.81
2099.07;21.87
2100.08;21.81
2101.09;21.81
2102.09;21.81
2103.1;21.81
2104.11;21.81
2105.12;21.81
2106.12;21.81
2107.13;21.81
2108.13;21.81
2109.14;21.81
2110.15;21.81
2111.16;21.81
2112.16;21.81
2113.17;21.87
2114.18;21.81
2115.19;21.81
2116.2;21.81
2117.2;21.81
2118.21;21.81
2119.22;21.81
2120.23;21.81
2121.23;21.81
2122.24;21.81
2123.25;21.81
2124.26;21.81
2125.27;21.81
2126.27;21.81
2127.28;21.81
2128.29;21.81
2129.3;21.81
2130.3;21.81
2131.31;21.87
2132.32;21.81
2133.33;21.87
2134.33;21.81
2135.34;21.81
2136.35;21.81
2137.36;21.81
2138.37;21.81
2139.37;21.81
2140.38;21.81
2141.39;21.81
2142.39;21.81
2143.4;21.81
2144.41;21.81
2145.42;21.87
2146.43;21.81
2147.43;21.87
2148.44;21.87
2149.44;21.81
2150.45;21.81
2151.46;21.81
2152.47;21.81
2153.47;21.81
2154.48;21.81
2155.49;21.81
2156.5;21.87
2157.51;21.87
2158.51;21.81
2159.52;21.87
2160.53;21.81
2161.54;21.81
2162.55;21.87
2163.55;21.81
2164.56;21.81
2165.57;21.81
2166.58;21.81
2167.58;21.87
2168.59;21.81
2169.6;21.81
2170.61;21.81
2171.61;21.87
2172.62;21.81
2173.63;21.81
2174.64;21.87
2175.64;21.81
2176.65;21.81
2177.66;21.87
2178.66;21.81
2179.67;21.81
2180.68;21.81
2181.69;21.81
2182.69;21.81
2183.7;21.81
2184.71;21.81
2185.72;21.81
2186.73;21.81
2187.73;21.81
2188.74;21.81
2189.75;21.81
2190.76;21.75
2191.76;21.75
2192.77;21.81
2193.78;21.81
2194.79;21.81
2195.79;21.81
2196.8;21.81
2197.81;21.75
2198.82;21.81
2199.82;21.81
2200.83;21.81
2201.84;21.81
2202.85;21.81
2203.86;21.81
2204.86;21.75
2205.87;21.81
2206.88;21.75
2207.89;21.75
2208.89;21.81
2209.9;21.81
2210.91;21.81
2211.92;21.81
2212.92;21.75
2213.93;21.75
2214.94;21.81
2215.94;21.75
2216.95;21.81
2217.96;21.81
2218.97;21.75
2219.97;21.75
2220.98;21.81
2221.99;21.81
2223.0;21.81
2224.0;21.81
2225.01;21.81
2226.02;21.81
2227.03;21.81
2228.04;21.81
2229.04;21.81
2230.05;21.81
2231.06;21.81
2232.07;21.81
2233.07;21.81
2234.08;21.81
2235.09;21.81
2236.1;21.81
2237.1;21.81
2238.11;21.81
2239.12;21.81
2240.13;21.81
2241.13;21.81
2242.14;21.81
2243.15;21.81
2244.16;21.81
2245.16;21.75
2246.17;21.75
2247.18;21.75
2248.19;21.75
2249.2;21.81
2250.2;21.81
2251.21;21.75
2252.22;21.75
2253.23;21.75
2254.23;21.75
2255.24;21.75
2256.25;21.75
2257.26;21.75
2258.27;21.75
2259.27;21.75
2260.28;21.75
2261.29;21.75
2262.29;21.75
2263.3;21.75
2264.31;21.75
2265.32;21.75
2266.32;21.75
2267.33;21.75
2268.34;21.81
2269.35;21.75
2270.35;21.75
2271.36;21.75
2272.37;21.81
2273.38;21.75
2274.38;21.81
2275.39;21.81
2276.4;21.81
2277.41;21.81
2278.41;21.81
2279.42;21.81
2280.43;21.81
2281.44;21.81
2282.45;21.81
2283.45;21.75
2284.46;21.81
2285.47;21.81
2286.48;21.75
2287.48;21.81
2288.49;21.81
2289.5;21.81
2290.51;21.81
2291.52;21.81
2292.52;21.81
2293.53;21.81
2294.54;21.75
2295.55;21.81
2296.55;21.75
2297.56;21.81
2298.56;21.75
2299.57;21.75
2300.58;21.75
2301.59;21.75
2302.6;21.75
2303.6;21.81
2304.61;21.75
2305.62;21.75
2306.62;21.75
2307.63;21.75
2308.64;21.75
2309.65;21.75
2310.66;21.75
2311.66;21.75
2312.67;21.75
2313.68;21.75
2314.69;21.75
2315.69;21.75
2316.7;21.75
2317.71;21.75
2318.72;21.75
2319.72;21.75
2320.73;21.75
2321.74;21.75
2322.75;21.75
2323.76;21.75
2324.76;21.75
2325.77;21.75
2326.78;21.75
2327.79;21.75
2328.79;21.75
2329.8;21.75
2330.81;21.75
2331.82;21.69
2332.82;21.69
2333.83;21.75
2334.84;21.75
2335.84;21.75
2336.85;21.75
2337.86;21.75
2338.87;21.75
2339.88;21.69
2340.88;21.69
2341.89;21.69
2342.9;21.69
2343.9;21.69
2344.91;21.69
2345.92;21.75
2346.93;21.75
2347.93;21.75
2348.94;21.75
2349.95;21.75
2350.96;21.75
2351.97;21.75
2352.97;21.75
2353.98;21.75
2354.99;21.75
2356.0;21.75
2357.0;21.75
2358.01;21.75
2359.02;21.75
2360.03;21.75
2361.04;21.69
2362.04;21.75
2363.05;21.75
2364.06;21.75
2365.07;21.75
2366.07;21.75
2367.08;21.69
2368.09;21.75
2369.1;21.75
2370.11;21.75
2371.11;21.69
2372.12;21.75
2373.12;21.75
2374.13;21.75
2375.14;21.69
2376.15;21.69
2377.15;21.69
2378.16;21.69
2379.17;21.69
2380.18;21.69
2381.18;21.69
2382.19;21.69
2383.2;21.69
2384.21;21.69
2385.21;21.75
2386.22;21.75
2387.23;21.69
2388.24;21.69
2389.24;21.69
2390.25;21.69
2391.26;21.69
2392.27;21.69
2393.28;21.69
2394.28;21.69
2395.29;21.69
2396.3;21.69
2397.31;21.69
2398.32;21.69
2399.32;21.69
2400.33;21.69
2401.34;21.69
2402.35;21.69
2403.35;21.69
2404.36;21.69
2405.36;21.69
2406.37;21.69
2407.38;21.69
2408.39;21.69
2409.39;21.75
2410.4;21.75
2411.41;21.69
2412.42;21.69
2413.43;21.69
2414.43;21.69
2415.44;21.69
2416.45;21.69
2417.46;21.69
2418.46;21.69
2419.47;21.69
2420.48;21.69
2421.49;21.69
2422.49;21.69
2423.5;21.69
2424.51;21.69
2425.52;21.69
2426.53;21.69
2427.53;21.69
2428.54;21.69
2429.55;21.69
2430.56;21.69
2431.56;21.69
2432.57;21.69
2433.58;21.69
2434.59;21.75
2435.59;21.69
2436.6;21.69
2437.61;21.69
2438.61;21.69
2439.62;21.69
2440.63;21.69
2441.64;21.69
2442.64;21.69
2443.65;21.69
2444.66;21.69
2445.67;21.69
2446.67;21.69
2447.68;21.69
2448.69;21.69
2449.7;21.69
2450.7;21.69
2451.71;21.69
2452.72;21.69
2453.73;21.69
2454.73;21.69
2455.74;21.69
2456.75;21.69
2457.76;21.69
2458.77;21.69
2459.78;21.69
2460.78;21.69
2461.79;21.69
2462.8;21.69
2463.81;21.69
2464.81;21.69
2465.82;21.75
2466.83;21.69
2467.84;21.75
2468.84;21.69
2469.85;21.69
2470.86;21.69
2471.87;21.69
2472.87;21.69
2473.88;21.69
2474.89;21.69
2475.89;21.69
2476.9;21.69
2477.91;21.69
2478.92;21.69
2479.92;21.69
2480.93;21.69
2481.94;21.69
2482.95;21.69
2483.95;21.69
2484.96;21.69
2485.97;21.69
2486.97;21.69
2487.98;21.69
2488.99;21.69
2490.0;21.69
2491.01;21.69
2492.01;21.69
2493.02;21.69
2494.03;21.69
2495.04;21.69
2496.05;21.69
2497.05;21.69
2498.06;21.69
2499.07;21.69
2500.08;21.69
2501.08;21.69
2502.09;21.69
2503.1;21.69
2504.11;21.69
2505.11;21.69
2506.12;21.69
2507.12;21.69
2508.13;21.69
2509.14;21.69
2510.15;21.69
2511.16;21.69
2512.16;21.69
2513.17;21.69
2514.18;21.69
2515.19;21.69
2516.19;21.69
2517.2;21.69
2518.21;21.69
2519.22;21.69
2520.22;21.69
2521.23;21.69
2522.24;21.69
2523.25;21.69
2524.26;21.69
2525.26;21.69
2526.27;21.69
2527.28;21.69
2528.29;21.69
2529.29;21.69
2530.3;21.69
2531.31;21.69
2532.32;21.69
2533.32;21.69
2534.33;21.69
2535.34;21.69
2536.35;21.69
2537.36;21.69
2538.36;21.69
2539.37;21.69
2540.38;21.69
2541.38;21.69
2542.39;21.69
2543.4;21.69
2544.41;21.69
2545.42;21.69
2546.42;21.69
2547.43;21.69
2548.43;21.69
2549.44;21.69
2550.45;21.69
2551.46;21.62
2552.47;21.69
2553.47;21.62
2554.48;21.69
2555.49;21.69
2556.5;21.69
2557.5;21.69
2558.51;21.69
2559.52;21.69
2560.53;21.69
2561.53;21.69
2562.54;21.69
2563.55;21.69
2564.56;21.69
2565.56;21.69
2566.57;21.69
2567.58;21.69
2568.59;21.69
2569.6;21.69
2570.6;21.69
2571.61;21.62
2572.62;21.69
2573.62;21.62
2574.63;21.69
2575.64;21.69
2576.65;21.69
2577.66;21.69
2578.66;21.69
2579.67;21.69
2580.68;21.69
2581.69;21.69
2582.69;21.69
2583.7;21.69
2584.71;21.69
2585.72;21.69
2586.72;21.69
2587.73;21.69
2588.74;21.69
2589.75;21.69
2590.75;21.69
2591.76;21.69
2592.77;21.69
2593.77;21.69
2594.78;21.69
2595.79;21.69
2596.8;21.62
2597.8;21.69
2598.81;21.69
2599.82;21.69
2600.83;21.69
2601.84;21.69
2602.84;21.69
2603.85;21.69
2604.86;21.69
2605.87;21.69
2606.87;21.69
2607.88;21.69
2608.89;21.69
2609.9;21.69
2610.9;21.69
2611.91;21.69
2612.92;21.69
2613.93;21.69
2614.93;21.69
2615.94;21.69
2616.95;21.69
2617.96;21.69
2618.96;21.69
2619.97;21.69
2620.98;21.69
2621.98;21.69
2622.99;21.69
2624.0;21.62
2625.01;21.62
2626.01;21.62
2627.02;21.69
2628.03;21.69
2629.04;21.69
2630.05;21.69
2631.05;21.69
2632.06;21.69
2633.07;21.69
2634.08;21.69
2635.08;21.69
2636.09;21.69
2637.1;21.69
2638.11;21.69
2639.11;21.69
2640.12;21.69
2641.13;21.69
2642.14;21.69
2643.14;21.69
2644.15;21.69
2645.16;21.69
2646.17;21.69
2647.17;21.69
2648.18;21.69
2649.19;21.69
2650.2;21.69
2651.21;21.69
2652.21;21.69
2653.22;21.69
2654.23;21.69
2655.23;21.69
2656.24;21.69
2657.25;21.69
2658.26;21.69
2659.26;21.69
2660.27;21.69
2661.28;21.69
2662.29;21.69
2663.29;21.69
2664.3;21.69
2665.31;21.69
2666.32;21.69
2667.32;21.69
2668.33;21.69
2669.34;21.69
2670.35;21.69
2671.36;21.69
2672.36;21.69
2673.37;21.69
2674.38;21.69
2675.38;21.69
2676.39;21.69
2677.4;21.69
2678.41;21.69
2679.42;21.69
2680.42;21.69
2681.43;21.69
2682.44;21.69
2683.45;21.69
2684.45;21.69
2685.46;21.69
2686.47;21.69
2687.47;21.69
2688.48;21.69
2689.49;21.69
2690.49;21.69
2691.5;21.69
2692.51;21.69
2693.52;21.69
2694.53;21.69
2695.53;21.69
2696.54;21.69
2697.55;21.69
2698.56;21.69
2699.56;21.69
2700.57;21.69
2701.58;21.69
2702.59;21.69
2703.6;21.69
2704.6;21.69
2705.61;21.69
2706.62;21.69
2707.62;21.69
2708.63;21.69
2709.64;21.69
2710.65;21.69
2711.66;21.69
2712.66;21.69
2713.67;21.69
2714.67;21.69
2715.68;21.69
2716.69;21.69
2717.7;21.69
2718.7;21.69
2719.71;21.69
2720.72;21.69
2721.73;21.69
2722.74;21.69
2723.74;21.69
2724.75;21.69
2725.76;21.69
2726.77;21.69
2727.77;21.69
2728.78;21.69
2729.79;21.69
2730.8;21.62
2731.81;21.69
2732.81;21.69
2733.82;21.69
2734.83;21.69
2735.84;21.69
2736.84;21.69
2737.85;21.69
2738.86;21.69
2739.87;21.69
2740.87;21.69
2741.88;21.69
2742.89;21.69
2743.9;21.69
2744.9;21.69
2745.91;21.69
2746.91;21.69
2747.92;21.69
2748.93;21.69
2749.94;21.69
2750.95;21.69
2751.95;21.69
2752.96;21.69
2753.97;21.69
2754.98;21.69
2755.98;21.69
2756.99;21.69
2758.0;21.69
2759.01;21.69
2760.02;21.69
2761.02;21.69
2762.03;21.69
2763.04;21.69
2764.05;21.69
2765.05;21.69
2766.06;21.62
2767.07;21.69
2768.08;21.69
2769.08;21.62
2770.09;21.62
2771.1;21.62
2772.11;21.62
2773.11;21.62
2774.12;21.62
2775.12;21.56
2776.13;21.62
2777.14;21.62
2778.15;21.62
2779.16;21.62
2780.16;21.62
2781.17;21.62
2782.18;21.62
2783.19;21.62
2784.19;21.62
2785.2;21.69
2786.21;21.69
2787.22;21.62
2788.22;21.62
2789.23;21.62
2790.24;21.62
2791.25;21.62
2792.26;21.62
2793.26;21.69
2794.27;21.69
2795.28;21.62
2796.29;21.69
2797.29;21.62
2798.3;21.62
2799.31;21.62
2800.32;21.62
2801.32;21.62
2802.33;21.62
2803.34;21.62
2804.35;21.62
2805.36;21.69
2806.36;21.62
2807.37;21.62
2808.38;21.62
2809.38;21.62
2810.39;21.62
2811.4;21.62
2812.4;21.62
2813.41;21.56
2814.42;21.62
2815.43;21.62
2816.43;21.62
2817.44;21.62
2818.45;21.62
2819.46;21.62
2820.46;21.62
2821.47;21.62
2822.48;21.62
2823.49;21.62
2824.5;21.62
2825.5;21.69
2826.51;21.62
2827.52;21.62
2828.53;21.62
2829.53;21.69
2830.54;21.69
2831.55;21.69
2832.56;21.62
2833.57;21.62
2834.57;21.62
2835.58;21.62
2836.59;21.62
2837.6;21.62
2838.6;21.62
2839.61;21.62
2840.62;21.62
2841.63;21.62
2842.63;21.62
2843.64;21.62
2844.64;21.62
2845.65;21.56
2846.66;21.62
2847.67;21.62
2848.67;21.62
2849.68;21.62
2850.69;21.62
2851.7;21.62
2852.7;21.62
2853.71;21.69
2854.72;21.62
2855.73;21.62
2856.74;21.62
2857.74;21.56
2858.75;21.62
2859.76;21.62
2860.77;21.62
2861.77;21.62
2862.78;21.56
2863.79;21.62
2864.8;21.62
2865.81;21.62
2866.81;21.62
2867.82;21.62
2868.83;21.62
2869.84;21.62
2870.84;21.62
2871.85;21.62
2872.86;21.56
2873.87;21.56
2874.87;21.62
2875.88;21.62
2876.88;21.62
2877.89;21.62
2878.9;21.62
2879.91;21.56
2880.92;21.62
2881.92;21.62
2882.93;21.62
2883.94;21.62
2884.95;21.56
2885.95;21.62
2886.96;21.62
2887.97;21.56
2888.98;21.62
2889.98;21.62
2890.99;21.62
2892.0;21.62
2893.01;21.62
2894.01;21.69
2895.02;21.62
2896.03;21.62
2897.04;21.62
2898.05;21.62
2899.05;21.62
2900.06;21.69
2901.07;21.62
2902.08;21.62
2903.08;21.69
2904.09;21.62
2905.1;21.56
2906.11;21.62
2907.11;21.56
2908.12;21.62
2909.12;21.62
2910.13;21.56
2911.14;21.62
2912.15;21.62
2913.15;21.56
2914.16;21.62
2915.17;21.56
2916.18;21.62
2917.19;21.62
2918.19;21.62
2919.2;21.62
2920.21;21.62
2921.22;21.56
2922.22;21.62
2923.23;21.56
2924.24;21.62
2925.25;21.62
2926.26;21.62
2927.26;21.62
2928.27;21.62
2929.28;21.62
2930.29;21.62
2931.29;21.62
2932.3;21.62
2933.31;21.62
2934.32;21.62
2935.32;21.56
2936.33;21.56
2937.34;21.62
2938.34;21.62
2939.35;21.56
2940.36;21.62
2941.37;21.62
2942.37;21.62
2943.38;21.62
2944.39;21.62
2945.4;21.56
2946.4;21.56
2947.41;21.62
2948.42;21.62
2949.43;21.56
2950.43;21.56
2951.44;21.56
2952.45;21.62
2953.46;21.62
2954.46;21.62
2955.47;21.62
2956.48;21.56
2957.49;21.56
2958.5;21.56
2959.5;21.56
2960.51;21.56
2961.52;21.56
2962.53;21.56
2963.53;21.56
2964.54;21.56
2965.55;21.56
2966.56;21.56
2967.57;21.56
2968.57;21.56
2969.58;21.56
2970.58;21.56
2971.59;21.56
2972.6;21.56
2973.61;21.56
2974.61;21.56
2975.62;21.56
2976.63;21.56
2977.64;21.56
2978.64;21.62
2979.65;21.62
2980.66;21.56
2981.67;21.56
2982.67;21.56
2983.68;21.56
2984.69;21.56
2985.7;21.56
2986.7;21.56
2987.71;21.56
2988.72;21.62
2989.73;21.56
2990.74;21.56
2991.74;21.56
2992.75;21.56
2993.76;21.56
2994.77;21.56
2995.77;21.56
2996.78;21.56
2997.79;21.56
2998.8;21.56
2999.81;21.56
3000.81;21.56
3001.82;21.56
3002.82;21.56
3003.83;21.56
3004.84;21.56
3005.85;21.56
3006.85;21.56
3007.86;21.56
3008.87;21.56
3009.88;21.56
3010.88;21.62
3011.89;21.62
3012.9;21.56
3013.91;21.56
3014.91;21.56
3015.92;21.56
3016.93;21.56
3017.94;21.56
3018.95;21.56
3019.95;21.56
3020.96;21.56
3021.97;21.56
3022.98;21.50
3023.98;21.56
3024.99;21.56
3026.0;21.56
3027.01;21.56
3028.01;21.56
3029.02;21.56
3030.03;21.50
3031.04;21.56
3032.05;21.56
3033.05;21.56
3034.06;21.56
3035.07;21.56
3036.08;21.56
3037.08;21.56
3038.09;21.56
3039.09;21.56
3040.1;21.56
3041.11;21.56
3042.12;21.56
3043.13;21.56
3044.13;21.62
3045.14;21.62
3046.15;21.62
3047.16;21.62
3048.16;21.62
3049.17;21.56
3050.18;21.56
3051.19;21.56
3052.19;21.56
3053.2;21.56
3054.21;21.56
3055.22;21.56
3056.22;21.56
3057.23;21.62
3058.24;21.56
3059.25;21.56
3060.26;21.56
3061.26;21.56
3062.27;21.56
3063.28;21.56
3064.29;21.56
3065.29;21.62
3066.3;21.56
3067.31;21.56
3068.32;21.56
3069.32;21.56
3070.33;21.56
3071.34;21.56
3072.34;21.56
3073.35;21.56
3074.36;21.56
3075.37;21.56
3076.37;21.56
3077.38;21.56
3078.39;21.56
3079.4;21.56
3080.4;21.50
3081.41;21.56
3082.42;21.56
3083.43;21.56
3084.43;21.56
3085.44;21.56
3086.45;21.56
3087.46;21.56
3088.46;21.56
3089.47;21.50
3090.48;21.56
3091.49;21.56
3092.5;21.56
3093.5;21.50
3094.51;21.50
3095.52;21.50
3096.53;21.56
3097.53;21.56
3098.54;21.56
3099.55;21.56
3100.56;21.56
3101.57;21.56
3102.57;21.56
3103.58;21.56
3104.59;21.56
3105.6;21.56
3106.6;21.56
3107.61;21.56
3108.62;21.56
3109.62;21.56
3110.63;21.56
3111.64;21.56
3112.65;21.56
3113.66;21.56
3114.66;21.56
3115.67;21.56
3116.68;21.56
3117.68;21.56
3118.69;21.62
3119.7;21.56
3120.71;21.56
3121.71;21.56
3122.72;21.56
3123.73;21.56
3124.74;21.56
3125.74;21.56
3126.75;21.62
3127.76;21.62
3128.77;21.62
3129.77;21.62
3130.78;21.62
3131.79;21.62
3132.8;21.62
3133.8;21.56
3134.81;21.56
3135.82;21.62
3136.83;21.56
3137.84;21.56
3138.84;21.56
3139.85;21.56
3140.86;21.56
3141.87;21.62
3142.87;21.56
3143.88;21.56
3144.89;21.56
3145.9;21.62
3146.9;21.56
3147.91;21.56
3148.92;21.56
3149.93;21.56
3150.93;21.56
3151.94;21.56
3152.95;21.56
3153.96;21.62
3154.96;21.56
3155.97;21.56
3156.98;21.56
3157.99;21.56
3159.0;21.56
3160.0;21.56
3161.01;21.56
3162.02;21.56
3163.03;21.56
3164.03;21.56
3165.04;21.56
3166.05;21.56
3167.06;21.56
3168.07;21.56
3169.07;21.56
3170.08;21.56
3171.09;21.56
3172.1;21.56
3173.1;21.56
3174.11;21.56
3175.11;21.56
3176.12;21.56
3177.13;21.56
3178.14;21.56
3179.14;21.56
3180.15;21.56
3181.16;21.56
3182.17;21.56
3183.17;21.56
3184.18;21.56
3185.19;21.50
3186.2;21.56
3187.21;21.56
3188.21;21.50
3189.22;21.50
3190.23;21.50
3191.24;21.56
3192.24;21.50
3193.25;21.50
3194.26;21.50
3195.27;21.50
3196.28;21.56
3197.28;21.56
3198.29;21.56
3199.3;21.56
3200.31;21.56
3201.31;21.56
3202.32;21.50
3203.33;21.56
3204.34;21.56
3205.34;21.56
3206.35;21.50
3207.36;21.56
3208.37;21.56
3209.37;21.56
3210.38;21.50
3211.38;21.50
3212.39;21.56
3213.4;21.56
3214.41;21.56
3215.41;21.56
3216.42;21.56
3217.43;21.50
3218.44;21.50
3219.45;21.56
3220.45;21.50
3221.46;21.50
3222.47;21.56
3223.48;21.50
3224.48;21.56
3225.49;21.56
3226.5;21.56
3227.51;21.50
3228.52;21.50
3229.52;21.56
3230.53;21.56
3231.54;21.50
3232.55;21.56
3233.55;21.56
3234.58;21.56
3235.57;21.56
3236.58;21.56
3237.58;21.56
3238.59;21.56
3239.6;21.56
3240.61;21.50
3241.61;21.50
